Veg,Herbaceous,herbaceous,herbal,vegetable,herb,leaf,leafy,grassy,,,,
Veg,Green,green,vegetable,leaf,cucumber,leafy,grassy,celery,,,,
Veg,Fruit like,fruity,vegetable,,,,,,,,,
Veg,Earthy,earthy,vegetable,mushroom,potato,earth,rooty,,,,,
Savory,Savory,savory,,,,,,,,,,
Sour,Sour,sour,vinegar,,,,,,,,,
Marine,Marine,marine,fishy,,,,,,,,,
Terpene,Wood,wood,woody,pine,,,,,,,,
Terpene,Spice,spice,spicy,clove,,,,,,,,
Terpene,Smoke,smoke,smoky,,,,,,,,,
Terpene,Petrol,petrol,gasoline,,,,,,,,,
Terpene,Medicinal,medicinal,minty,chemical,medical,medicine,,,,,,
Maillard,Toasted,toasted,burnt,baked,,,,,,,,
Maillard,Roasted,roasted,burnt,roast,,,,,,,,
Maillard,Nutty,nutty,almond,nut,hazelnut,peanut,walnut,,,,,
Maillard,Meaty,meaty,animal,meat,bacon,beef,chicken,beefy,,,,
Maillard,Chocolate,chocolate,cocoa,,,,,,,,,
Maillard,Caramel,caramel,sweet,,,,,,,,,
Pungent,Pungent,pungent,spicy,,,,,,,,,
Phenol,Phenol,phenol,phenolic,,,,,,,,,
Fruity,Tropical,tropical,fruity,pineapple,fruit,coconut,banana,mango,,,,
Fruity,Tree fruit,fruit,fruity,apple,pear,peach,cherry,apricot,plum,,,
Fruity,Melon,melon,fruity,fruit,grape,watermelon,,,,,,
Fruity,Dried fruit,dried fruit,fruity,fruit,,,,,,,,
Fruity,Citrus,citrus,fruity,orange,lemon,grapefruit,lime,mandarin,orange peel,,,
Fruity,Berry,berry,fruity,fruit,strawberry,raspberry,hawthorn,blue berry,,,,
Floral,Floral,floral,rose,flower,jasmin,violet,geranium,hyacinth,lavender,jasmine,red rose,petal
Dairy,Dairy,dairy,milky,milk,buttermilk,cheesy,,,,,,
Sulphur,Sulphur,sulphur,sulfurous,onion,garlic,sulfury,sulfur,alliaceous,,,,
